Objednavaci_Cislo;Název;Značka;Nakupni_Cena_EUR_s_DPH;Aktualni_Nakupni_Cena_EUR_s_DPH;Platnost_do;Doporucena_EUR_s_DPH;Aktualni_Doporucena_EUR_s_DPH;SkladManufacturer;Manufacturer_Adress;Manufacturer_email;Manufacturer_tel;Manufacturer_web
13063398;PSSO WISE kondenzátorový ruční bezdrátový mikrofon 638 - 668 MHz;PSSO;177,32;177,32;;221,65;221,65;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60004170;GUIL SMT-13 Shield;Guil;82,49;82,49;31.12.2025;105,74;105,74;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60306472;Alutruss Quadlock S6082, univerzální rohový díl Multicube, černý;Alutruss;596,09;596,09;;735,92;735,92;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60306413;Alutruss Quadlock S6082-500, rovný díl 0.5 m, černý;Alutruss;173,3;173,3;;211,35;211,35;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60306422;Alutruss Quadlock S6082-1000, rovný díl 1 m, černý;Alutruss;233;233;;291,25;291,25;2;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60306426;Alutruss Quadlock S6082-1500, rovný díl 1.5 m, černý;Alutruss;296,92;296,92;;371,16;371,16;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60306428;Alutruss Quadlock S6082-2000, rovný díl 2 m, černý;Alutruss;352,41;352,41;;435,08;435,08;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
60306436;Alutruss Quadlock S6082-3000, rovný díl 3 m, černý;Alutruss;479,1;479,1;;598,88;598,88;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
82502503;Girlanda Photosu Premium, 170 cm;Europalms;33,66;33,66;;44,3;44,3;2;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51111105;Svítící tyčinka 15 cm, sada 12 ks, růžová;Europalms;7,52;7,52;28.02.2025;9,9;9,9;5;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51111103;Svítící tyčinka 15 cm, sada 12 ks, modrá;Europalms;7,52;7,52;28.02.2025;9,9;9,9;5;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
51111102;Svítící tyčinka 15 cm, sada 12 ks, oranžová;Europalms;7,52;7,52;28.02.2025;9,9;9,9;5;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
82801072;Mexický kaktus zelený, 123 cm;Europalms;153,99;153,99;31.08.2025;190,11;190,11;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
82801070;Mexický kaktus zelený, 97 cm;Europalms;57,48;57,48;31.08.2025;70,94;70,94;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
11038870;Omnitronic BOB-10A, aktivní subwoofer s DSP/BT, 900W;Omnitronic;390,62;390,62;;488,28;488,28;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
SA174872;Chord GB-CU1 Lite, pouzdro pro klasickou kytaru;Chord;10,03;10,03;28.1.2024;12,63;12,63;3;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
25024713;Stagg SLT-DERBY-2, 6x 2W RGBAWP DMX, paprskový efekt;Stagg;70,69;70,69;31.01.2025;95,53;95,53;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024045;Stagg SIM20-V, držák nástrojového mikrofonu pro housle;Stagg;11,41;11,41;;17,29;17,29;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024047;Stagg SIM20-U, držák nástrojového mikrofonu univerzální;Stagg;11,41;11,41;;17,29;17,29;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024048;Stagg SIM20-F, držák nástrojového mikrofonu pro flétnu;Stagg;7,95;7,95;;12,05;12,05;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024044;Stagg SIM20-G, držák nástrojového mikrofonu pro kytaru;Stagg;17,71;17,71;;24,95;24,95;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024049;Stagg SIM20-S, držák nástrojového mikrofonu pro saxofon;Stagg;13,81;13,81;;20,92;20,92;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024050;Stagg SIM20-D, držák mikrofonu na bicí;Stagg;6,89;6,89;;10,44;10,44;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024041;Stagg SIM20-C, držák nástrojového mikrofonu pro violoncello;Stagg;6,89;6,89;;10,44;10,44;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024040;Stagg SIM20-B, držák nástrojového mikrofonu pro kontrabas;Stagg;6,89;6,89;;10,44;10,44;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024095;Stagg SUM40, USB kondenzátorový mikrofon;Stagg;37,17;37,17;;52,36;52,36;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024093;Stagg SUM20, USB mikrofon;Stagg;20,29;20,29;;28,58;28,58;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024039;Stagg SIM20, nástrojový mikrofon;Stagg;92,16;92,16;;124,55;124,55;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024034;Stagg SCM300, kondenzátorový mikrofon;Stagg;71,88;71,88;;97,14;97,14;1;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025066;Stagg MHR-P3A, dusítko cvičné pro lesní roh;Stagg;31,97;31,97;;45,04;45,04;1;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025067;Stagg MFH-S3A, dusítko pro křídlovku;Stagg;22,58;22,58;;31,8;31,8;1;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
SA188293;QTX mikrofonní husí krk, 30cm/12in, černý;QTX;5,17;5,17;;6,5;6,5;5;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA188507;QTX mikrofonní husí krk, délka 38cm, závit 5/8", černý;QTX;6,16;6,16;;7,72;7,72;7;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
25023734;Remo Encore Diplomat Coated 8", blána na buben;Remo Encore;4,58;4,58;;6,95;6,95;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25023735;Remo Encore Diplomat Coated 6", blána na buben;Remo Encore;4,31;4,31;;6,54;6,54;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25023736;Remo Encore Ambassador Clear 18", blána na buben;Remo Encore;10,28;10,28;28.1.2024;15,58;15,58;13;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024264;Remo Encore Ambassador Smooth White 8", blána na buben;Remo Encore;4,58;4,58;;6,95;6,95;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024265;Remo Encore Ambassador Smooth White 10", blána na buben;Remo Encore;4,86;4,86;;7,36;7,36;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024900;Remo Encore Ambassador Clear Bass 18", blána na buben;Remo Encore;12,99;12,99;;19,69;19,69;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024901;Remo Encore Ambassador Clear Bass 24", blána na buben;Remo Encore;18,42;18,42;;27,91;27,91;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025083;Remo Encore Ambassador Uncoat Snare HD 10", rezonanční blána;Remo Encore;3,77;3,77;;5,71;5,71;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025084;Remo Encore Ambassador Uncoat Snare HD 12", rezonanční blána;Remo Encore;4,04;4,04;28.1.2024;6,12;6,12;10;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025085;Remo Encore Ambassador Uncoat Snare HD 13", rezonanční blána;Remo Encore;4,58;4,58;28.1.2024;6,95;6,95;14;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
82502514;Girlanda révy, 100 cm;Europalms;19,97;19,97;;26,27;26,27;2;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
82600089;Umělá tráva, zeleno-bílá, 25 x 25 cm;Europalms;12,43;10,13;;16,37;12,67;4;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
SA171997;Chord opaskový vysílač pro NU1, UHF 864,1 MHz;Chord;32,32;32,32;;40,42;40,42;0;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA100596;AV:link BTTR2 Bluetooth přijímač a vysílač;AV:link;23,61;23,61;31.01.2026;29,69;29,69;20;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA953163;Adastra RM1202, 100V 2-zónový mixážní zesilovač, 2x120W, BT/MP3/FM;Adastra;427,09;427,09;04.12.2024;530,85;530,85;1;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
82600115;Europalms Orobinec, říční rákosí 150 cm;Europalms;82,2;82,2;;101,48;101,48;0;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
25025321;James Neligan CASK-HOGSCOAL, elektroakustická kytara typu Cigar Box;James Neligan;142,87;142,87;;193,07;193,07;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024970;Stagg SA20D 1/2 BK, akustická kytara 1/2 typu Dreadnought;Stagg;72,78;72,78;;98,35;98,35;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024971;Stagg SA20D 1/2 BLUE, akustická kytara 1/2 typu Dreadnought;Stagg;77,55;77,55;31.03.2025;104,8;104,8;5;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024967;Stagg SA20D 1/2 N, akustická kytara 1/2 typu Dreadnought;Stagg;72,78;72,78;;98,35;98,35;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024973;Stagg SA20D 3/4 BK, akustická kytara 3/4 typu Dreadnought;Stagg;80,41;80,41;28.02.2026;108,64;108,64;17;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024974;Stagg SA20D 3/4 BLUE, akustická kytara 3/4 typu Dreadnought;Stagg;80,25;80,25;31.12.2025;108,45;108,45;4;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024977;Stagg SA20D 3/4 LH-BK, akustická kytara 3/4 typu Dreadnought, levoruká;Stagg;82,77;82,77;31.10.2025;111,84;111,84;2;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024975;Stagg SA20D 3/4 LH-N, akustická kytara 3/4 typu Dreadnought, levoruká;Stagg;81,13;81,13;;109,63;109,63;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024972;Stagg SA20D 3/4 N, akustická kytara 3/4 typu Dreadnought;Stagg;80,02;80,02;04.12.2024;108,14;108,14;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024978;Stagg SA20D LH-BK, akustická kytara typu Dreadnought, levoruká;Stagg;94,12;94,12;28.02.2026;127,16;127,16;20;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25024976;Stagg SA20D LH-N, akustická kytara typu Dreadnought, levoruká;Stagg;92,16;92,16;;124,55;124,55;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025105;Stagg US-TIKI EH, sopránové ukulele, přírodní;Stagg;40,32;40,32;28.1.2024;56,79;56,79;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025106;Stagg US-TIKI OH, sopránové ukulele, přírodní;Stagg;40,32;40,32;28.1.2024;56,79;56,79;0;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025107;Stagg US-TIKI AH, sopránové ukulele, přírodní;Stagg;40,31;40,31;31.01.2025;56,79;56,79;3;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
SA160476;QTX QTFX-900, výrobník mlhy, 900W;QTX;109,83;109,83;31.12.2024;138,54;138,54;2;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA350129;Mercury SD-107A, fotoelektrický kouřový hlásič s vestavěnou baterií;Mercury;12,34;12,34;28.1.2024;15,49;15,49;5;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA350126;Mercury SD-102P, fotoelektrický kouřový hlásič s vyměnitelnou 9V baterií;Mercury;6,07;6,07;;7,72;7,72;5;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA456049;Mercury PS-300, digitální kapesní váha;Mercury;7,34;5,69;31.03.2026;9,44;7,38;18;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
25025141;Stagg SWO HOOTMIX GRE, kytarový popruh, zelený;Stagg;9,02;9,02;;13,66;13,66;4;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025143;Stagg SWO HOOTMIX RED, kytarový popruh, červený;Stagg;9,02;9,02;;13,66;13,66;4;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
25025142;Stagg SWO HOOTMIX YLW, kytarový popruh, žlutý;Stagg;9,02;9,02;28.1.2024;13,66;13,66;3;European Music Distribution;Chaussée de Wavre 1110 - A4/B3, 1160 Brussels, Belgie;info@emdmusic.com;+32 2 745 09 70;www.emdmusic.com;
88143000;GE FFN PAR-64 120V/1000W VNSP 800h;GE;31,19;31,19;;38,98;38,98;3;Steinigke Showtechnic GmbH;Andreas-Bauer-Str. 5, Waldbüttelbrunn D-97297, Německo;info@steinigke.de;+499314061600;www.steinigke.de;
SA188013;QTX kryty mikrofonní barevné, sada 5 ks;QTX;2,21;2,21;04.12.2024;2,76;2,76;20;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA188009;QTX kryty mikrofonní černé, sada 5 ks;QTX;2,23;2,23;28.1.2024;2,78;2,78;10;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA180627;QTX LT01 Light, stojan na světla, 250cm, 30kg;QTX;36,83;36,83;;46,14;46,14;6;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA180614;QTX LT04 Heavy Duty, stojan na světla;QTX;92,42;92,42;;115,24;115,24;0;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA180607;QTX LGP2 Triangle truss system, světelná rampa 3 m;QTX;200,43;200,43;;248,88;248,88;0;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA180555;QTX sada reproduktorových stojanů v přepravním obalu, 112-176 cm, 25 kg;QTX;65,72;65,72;28.1.2024;82,1;82,1;2;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA180543;QTX LT05 Heavy Duty stojan na světla s navijákem;QTX;132,22;132,22;;164,74;164,74;0;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178898;QTX QHH-863.8, ruční mikrofon pro mobilní systémy QXPA-plus/PAV8, 864.8 MHz;QTX;32,01;32,01;;40,01;40,01;3;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178897;QTX QHH-863.8, ruční mikrofon pro mobilní systémy QXPA-plus/PAV8, 863.8 MHz;QTX;31,03;31,03;;38,78;38,78;3;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178896;QTX QHS-864.8, náhlavní mikrofonní set pro mobilní systémy QXPA-plus/PAV8, 864.8 MHz;QTX;31,77;31,77;04.12.2024;40,01;40,01;4;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178895;QTX QHS-863.8, náhlavní mikrofonní set pro mobilní systémy QXPA-plus/PAV8, 863.8 MHz;QTX;32,29;32,29;;40,42;40,42;3;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178872;QTX BHS-175.0, náhlavní mikrofonní sada pro mobilní systémy QTX BUSKER/QUEST/PAL, VHF 175.0 MHz;QTX;21,41;21,41;;26,8;26,8;1;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178871;QTX BHS-174.1, náhlavní mikrofonní sada pro mobilní systémy QTX BUSKER/QUEST/PAL, VHF 174.1 MHz;QTX;22,78;22,78;;28,45;28,45;1;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA160482;QTX HAZYR-PRO Haze Generator, mlhovač, 1000W;QTX;466,52;466,52;;577,62;577,62;0;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA160486;QTX FLARE-1000 vertikální výrobník mlhy, 6x TCL LED, 1000W;QTX;139,83;139,83;;175,32;175,32;0;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA160494;QTX ZEPHYR-300 Zephyr Mini Haze, výrobník mlhy, 300W;QTX;183,37;183,37;30.04.2025;230,61;230,61;3;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA160550;QTX Bubble Box, výrobník bublin s dálkovým ovládáním;QTX;91,64;91,64;04.12.2024;114,37;114,37;2;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA160560;QTX QTFX-B3, výrobník bublin;QTX;73,08;73,08;28.02.2026;91,25;91,25;1;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA173856;QTX DM11S dynamický mikrofon, stříbrný;QTX;4,54;4,54;;5,68;5,68;15;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178752;QTX QX8BT, aktivní 8" reprobox BT, 100W;QTX;138,1;138,1;;171,23;171,23;0;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178755;QTX QX12A, aktivní plastový 12" reprobox, 200W;QTX;195,37;195,37;;244,79;244,79;1;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178840;QTX QR10PA, mobilní 10" zvukový systém USB/SD//VHF, 150W;QTX;218,23;218,23;;271,75;271,75;2;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178854;QTX QX12PA-PLUS, mobilní 12" zvukový systém MP3/SD/USB/BT/FM/2x UHF;QTX;298,85;298,85;28.02.2026;373,61;373,61;2;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178866;QTX BUSKER-12, mobilní 12" zvukový systém USB/SD/FM/BT/2x VHF, 80W;QTX;270,69;270,69;31.01.2025;338,78;338,78;2;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
SA178868;QTX BUSKER-15, mobilní 15" zvukový systém USB/SD/FM/BT/2x VHF, 100W;QTX;302,05;302,05;31.01.2025;375,56;375,56;1;HDT impex s.r.o.;Botanická 283/3, 362 63 Dalovice, Česká republika;info@hdt.cz;+420353222267;www.hdt.cz;
